age,job,marital,education,default,housing,loan,campaign,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m
33.0,4,1,3,0,0,0,1.0,0,-0.1,93.2,-42.0,4.153
36.0,2,1,6,0,1,0,6.0,0,1.4,93.918,-42.7,4.968
39.0,0,0,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.858
50.0,3,0,0,1,1,0,5.0,0,1.1,93.994,-36.4,4.86
62.0,4,0,5,0,0,0,3.0,2,-1.8,93.369,-34.8,0.646
58.0,5,0,4,1,1,0,4.0,0,1.4,93.444,-36.1,4.97
44.0,4,0,4,1,1,0,1.0,0,1.1,93.994,-36.4,4.856
32.0,4,0,1,1,0,0,3.0,0,1.4,93.444,-36.1,4.963
60.0,7,0,0,0,0,0,2.0,2,-3.4,92.649,-30.1,0.714
36.0,3,0,0,0,0,0,1.0,0,-1.8,92.893,-46.2,1.327
31.0,3,1,1,0,1,0,1.0,0,1.4,93.918,-42.7,4.963
27.0,2,0,1,0,0,1,6.0,0,-3.4,92.649,-30.1,0.714
46.0,3,0,3,0,1,0,1.0,0,-1.8,92.893,-46.2,1.334
39.0,4,0,6,0,0,0,5.0,0,1.4,93.444,-36.1,4.965
50.0,6,0,3,0,1,1,6.0,0,1.4,93.918,-42.7,4.962
38.0,2,1,3,0,0,1,3.0,0,1.1,93.994,-36.4,4.86
31.0,4,0,4,0,0,0,1.0,0,1.4,93.444,-36.1,4.965
26.0,6,1,6,1,1,0,1.0,0,1.4,93.918,-42.7,4.962
53.0,1,2,0,1,1,0,1.0,0,1.4,93.918,-42.7,4.962
58.0,8,0,6,0,1,0,3.0,0,1.4,93.444,-36.1,4.966
33.0,2,1,1,0,0,0,1.0,0,-0.1,93.2,-42.0,4.12
43.0,4,1,4,1,1,0,1.0,0,-1.8,93.075,-47.1,1.445
32.0,3,0,3,0,1,0,1.0,0,-0.1,93.2,-42.0,4.191
28.0,4,2,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
34.0,4,0,3,0,0,0,1.0,0,-0.1,93.2,-42.0,4.153
32.0,4,1,4,0,0,0,2.0,0,-1.8,92.893,-46.2,1.25
35.0,4,1,6,0,1,1,1.0,0,1.4,93.444,-36.1,4.968
46.0,3,0,0,0,1,0,2.0,0,-0.1,93.2,-42.0,4.12
59.0,5,0,0,1,0,0,4.0,0,1.1,93.994,-36.4,4.855
28.0,2,0,1,0,0,0,2.0,0,-1.8,92.893,-46.2,1.281
48.0,2,0,6,1,1,1,1.0,0,1.4,93.444,-36.1,4.963
36.0,6,0,6,0,1,1,2.0,0,1.4,93.918,-42.7,4.962
36.0,8,0,3,0,1,1,2.0,0,1.1,93.994,-36.4,4.859
30.0,4,1,3,0,0,1,1.0,0,-1.8,92.893,-46.2,1.299
38.0,0,0,2,0,1,0,3.0,0,1.4,93.444,-36.1,4.968
45.0,6,0,3,0,1,0,4.0,0,1.4,94.465,-41.8,4.959
56.0,3,0,0,0,0,0,1.0,0,-1.8,93.075,-47.1,1.405
49.0,7,0,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.354
45.0,3,0,3,1,1,0,5.0,0,-1.8,93.075,-47.1,1.423
34.0,4,0,6,0,0,0,3.0,0,1.4,93.918,-42.7,4.968
56.0,2,0,6,1,1,0,6.0,0,1.4,93.444,-36.1,4.964
36.0,6,0,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.859
33.0,2,1,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.97
35.0,3,0,3,0,1,0,2.0,1,-0.1,93.2,-42.0,4.191
30.0,2,1,1,0,0,0,3.0,2,-1.1,94.199,-37.5,0.883
42.0,7,0,2,1,0,0,2.0,0,1.4,94.465,-41.8,4.866
35.0,6,0,6,1,0,1,2.0,0,1.4,93.444,-36.1,4.963
33.0,2,1,6,0,0,0,2.0,0,1.4,93.918,-42.7,4.961
52.0,4,0,0,1,0,0,1.0,0,1.1,93.994,-36.4,4.856
50.0,3,1,3,1,0,0,4.0,0,1.4,94.465,-41.8,4.96
28.0,11,1,5,0,0,0,4.0,0,-2.9,92.963,-40.8,1.244
54.0,4,2,6,0,0,0,3.0,0,1.4,93.444,-36.1,4.968
52.0,6,0,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
39.0,4,0,4,1,1,1,1.0,0,1.4,94.465,-41.8,4.962
42.0,3,0,0,0,1,0,1.0,0,-1.8,92.893,-46.2,1.291
43.0,10,0,6,0,0,0,1.0,2,-1.1,94.199,-37.5,0.882
33.0,2,1,6,0,0,0,6.0,0,1.4,93.444,-36.1,4.963
57.0,5,0,4,0,1,0,2.0,0,-2.9,92.963,-40.8,1.266
56.0,4,0,4,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
34.0,4,0,4,0,1,0,3.0,0,-1.8,92.893,-46.2,1.334
30.0,8,1,6,0,1,0,2.0,0,1.1,93.994,-36.4,4.86
36.0,1,2,6,0,0,0,1.0,0,1.4,93.918,-42.7,4.96
45.0,2,0,6,0,1,0,5.0,0,1.4,94.465,-41.8,4.961
47.0,2,0,6,1,0,0,3.0,0,1.1,93.994,-36.4,4.857
38.0,10,0,6,0,0,0,2.0,0,-1.1,94.767,-50.8,1.03
32.0,6,2,0,1,1,0,2.0,0,1.1,93.994,-36.4,4.857
40.0,3,1,3,0,0,1,1.0,0,1.1,93.994,-36.4,4.857
35.0,0,0,3,0,0,0,2.0,0,1.4,93.918,-42.7,4.961
30.0,6,0,6,0,0,1,2.0,0,1.4,93.918,-42.7,4.963
31.0,2,1,1,0,1,0,1.0,1,-1.8,92.893,-46.2,1.266
53.0,5,2,6,0,1,0,2.0,1,-1.8,92.893,-46.2,1.281
38.0,0,1,1,0,1,0,1.0,2,-1.8,93.369,-34.8,0.649
48.0,2,0,6,0,0,0,1.0,0,-0.1,93.798,-40.4,4.936
46.0,0,0,0,1,0,1,1.0,0,1.4,94.465,-41.8,4.961
43.0,6,0,5,0,0,0,2.0,0,1.1,93.994,-36.4,4.864
47.0,2,2,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.291
45.0,4,0,4,0,0,0,1.0,0,1.4,93.918,-42.7,4.963
38.0,8,2,3,0,1,1,3.0,0,1.4,93.918,-42.7,4.968
41.0,6,0,3,0,1,0,3.0,0,1.1,93.994,-36.4,4.856
53.0,4,0,4,1,1,0,1.0,0,1.1,93.994,-36.4,4.856
27.0,2,1,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.299
28.0,3,1,0,0,0,0,1.0,0,1.4,94.465,-41.8,4.864
36.0,4,2,4,0,1,0,2.0,0,-1.8,92.893,-46.2,1.327
46.0,6,0,5,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
33.0,4,0,4,1,1,0,6.0,0,1.4,93.444,-36.1,4.965
49.0,7,0,1,0,1,0,1.0,0,-3.4,92.379,-29.8,0.768
55.0,4,0,6,0,0,1,1.0,0,1.4,93.444,-36.1,4.967
35.0,3,0,3,1,1,0,1.0,0,1.4,93.918,-42.7,4.963
44.0,6,0,6,0,0,0,1.0,0,1.4,94.465,-41.8,4.866
46.0,2,1,1,0,0,0,2.0,1,-1.7,94.027,-38.3,0.904
24.0,11,0,6,0,0,0,1.0,0,1.4,93.918,-42.7,4.961
26.0,3,1,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.859
29.0,10,0,6,0,1,0,2.0,0,1.4,93.918,-42.7,4.962
34.0,2,1,6,0,0,0,1.0,2,-1.8,93.369,-34.8,0.652
31.0,1,1,1,0,0,0,1.0,0,-1.1,94.199,-37.5,0.879
27.0,4,1,4,0,0,0,3.0,0,1.4,93.918,-42.7,4.96
33.0,1,1,1,0,1,0,1.0,1,-1.8,92.893,-46.2,1.266
35.0,10,0,1,0,0,0,2.0,0,-3.4,92.379,-29.8,0.819
48.0,3,0,0,0,1,0,1.0,0,1.4,93.918,-42.7,4.961
25.0,6,0,6,0,1,0,1.0,0,-0.1,93.2,-42.0,4.663
24.0,3,1,3,1,1,1,6.0,0,-1.8,92.893,-46.2,1.266
41.0,10,0,6,1,1,0,1.0,0,1.1,93.994,-36.4,4.86
31.0,11,1,6,0,1,0,1.0,0,1.4,93.918,-42.7,4.958
32.0,2,0,6,0,0,1,3.0,0,1.1,93.994,-36.4,4.856
46.0,3,0,0,1,0,0,1.0,0,1.4,94.465,-41.8,4.962
32.0,2,2,6,0,0,1,2.0,0,1.4,93.918,-42.7,4.959
43.0,7,0,4,0,0,0,6.0,0,1.4,93.444,-36.1,4.963
39.0,4,0,4,0,1,0,2.0,0,1.1,93.994,-36.4,4.857
44.0,3,0,0,0,0,0,5.0,0,1.4,93.918,-42.7,4.961
57.0,3,0,3,1,1,0,1.0,0,1.4,93.444,-36.1,4.965
52.0,0,0,0,0,1,0,1.0,0,1.4,93.918,-42.7,4.96
52.0,2,0,3,0,0,0,1.0,1,-1.8,92.893,-46.2,1.281
33.0,2,0,6,0,2,2,2.0,0,1.4,93.444,-36.1,4.966
34.0,4,1,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
31.0,2,0,4,0,0,0,2.0,0,-1.8,93.369,-34.8,0.646
31.0,2,0,5,0,1,0,1.0,0,-1.8,92.893,-46.2,1.334
45.0,8,0,0,0,1,1,2.0,0,1.4,93.444,-36.1,4.968
40.0,3,0,3,0,1,0,2.0,0,1.4,93.918,-42.7,4.963
32.0,3,1,3,1,0,0,1.0,0,-1.8,92.893,-46.2,1.281
36.0,1,0,1,0,1,1,6.0,0,1.4,93.918,-42.7,4.968
34.0,3,0,1,0,1,0,1.0,1,-1.8,92.893,-46.2,1.281
36.0,3,0,2,0,1,1,1.0,0,-1.8,93.075,-47.1,1.405
56.0,1,0,1,1,0,0,3.0,0,1.1,93.994,-36.4,4.857
29.0,3,1,2,0,0,0,3.0,0,-2.9,92.201,-31.4,0.869
49.0,4,0,4,1,1,0,6.0,0,1.4,93.918,-42.7,4.968
41.0,10,0,6,0,1,0,1.0,0,-1.7,94.027,-38.3,0.904
52.0,3,0,0,0,1,0,2.0,0,1.1,93.994,-36.4,4.857
37.0,6,2,4,0,1,0,2.0,1,-1.8,93.075,-47.1,1.405
49.0,10,0,1,1,1,0,3.0,0,-0.1,93.2,-42.0,4.076
37.0,10,0,3,1,1,0,2.0,0,1.4,93.918,-42.7,4.957
25.0,2,1,1,0,0,0,3.0,0,1.1,93.994,-36.4,4.856
43.0,6,1,6,1,0,0,2.0,0,1.4,93.918,-42.7,4.962
39.0,4,0,1,0,1,1,2.0,0,1.4,93.444,-36.1,4.967
32.0,4,2,4,0,0,0,1.0,0,-0.1,93.2,-42.0,4.153
42.0,3,0,2,0,1,0,2.0,0,-1.8,93.075,-47.1,1.405
58.0,5,0,4,0,0,1,1.0,2,-2.9,92.469,-33.6,1.072
58.0,3,0,2,1,0,0,1.0,0,1.4,94.465,-41.8,4.865
48.0,4,2,4,0,1,1,1.0,0,-0.1,93.2,-42.0,4.153
38.0,4,0,4,0,1,1,1.0,0,-0.1,93.2,-42.0,3.901
46.0,7,0,3,0,1,1,4.0,1,-2.9,92.963,-40.8,1.262
25.0,1,1,1,0,0,0,3.0,0,1.4,94.465,-41.8,4.962
37.0,2,1,6,1,1,0,2.0,0,1.4,93.918,-42.7,4.961
27.0,3,1,3,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
32.0,4,1,6,0,0,0,2.0,0,1.4,94.465,-41.8,4.961
34.0,3,0,1,0,1,0,2.0,0,-2.9,92.963,-40.8,1.266
38.0,2,0,1,0,1,0,2.0,0,1.4,94.465,-41.8,4.959
46.0,2,2,6,0,1,0,2.0,0,1.1,93.994,-36.4,4.856
43.0,2,0,5,0,1,0,1.0,0,1.4,93.918,-42.7,4.968
44.0,1,2,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.266
28.0,2,1,6,0,1,0,6.0,0,1.4,93.918,-42.7,4.968
44.0,4,2,4,0,0,0,1.0,1,-1.8,92.893,-46.2,1.327
30.0,2,1,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.965
60.0,5,0,1,1,1,0,2.0,0,1.4,93.918,-42.7,4.962
41.0,3,0,0,0,0,0,1.0,1,-1.8,93.075,-47.1,1.41
36.0,0,0,1,0,0,0,4.0,0,1.1,93.994,-36.4,4.856
41.0,2,1,6,0,1,0,5.0,0,1.4,93.918,-42.7,4.968
53.0,4,0,5,0,0,0,2.0,0,1.4,94.465,-41.8,4.959
38.0,2,1,6,0,1,0,1.0,0,-2.9,92.963,-40.8,1.099
26.0,2,0,1,0,1,0,1.0,0,-1.8,93.075,-47.1,1.405
43.0,2,1,1,0,1,0,3.0,0,-1.8,92.893,-46.2,1.244
44.0,4,1,5,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
46.0,9,0,2,1,0,0,5.0,0,1.1,93.994,-36.4,4.86
47.0,6,0,6,0,0,0,1.0,1,-1.8,92.893,-46.2,1.344
53.0,5,0,0,1,1,0,3.0,0,1.1,93.994,-36.4,4.856
58.0,2,2,6,0,0,0,1.0,0,-0.1,93.2,-42.0,4.021
25.0,2,1,3,0,1,0,6.0,0,1.4,93.918,-42.7,4.968
55.0,3,0,0,1,0,0,6.0,0,1.4,93.918,-42.7,4.966
37.0,8,1,6,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
25.0,2,1,1,0,0,0,2.0,0,1.4,93.918,-42.7,4.963
34.0,3,0,3,0,1,0,4.0,0,1.4,93.918,-42.7,4.96
69.5,5,2,0,0,0,0,1.0,0,-3.4,92.431,-26.9,0.744
27.0,2,1,6,0,0,0,2.0,2,-1.7,94.027,-38.3,0.905
43.0,2,0,1,0,0,0,2.0,0,1.4,94.465,-41.8,4.96
33.0,10,0,3,1,0,0,1.0,0,-0.1,93.2,-42.0,4.12
34.0,6,0,1,0,0,0,4.0,0,1.1,93.994,-36.4,4.858
38.0,3,0,2,0,1,0,2.0,0,1.1,93.994,-36.4,4.858
36.0,2,0,1,0,1,0,2.0,0,-0.1,93.2,-42.0,4.153
47.0,10,0,4,0,2,2,2.0,0,-1.8,92.893,-46.2,1.244
36.0,4,1,4,1,0,0,1.0,0,1.1,93.994,-36.4,4.858
40.0,2,0,6,0,1,0,3.0,0,-1.8,93.075,-47.1,1.405
34.0,8,0,6,0,1,0,5.0,0,-0.1,93.2,-42.0,4.12
41.0,2,0,6,1,1,1,3.0,0,-1.8,93.075,-47.1,1.435
54.0,5,0,1,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
31.0,4,1,6,0,1,1,1.0,0,1.4,93.444,-36.1,4.963
35.0,2,0,6,0,0,0,4.0,0,-2.9,92.963,-40.8,1.26
43.0,6,0,6,0,1,0,4.0,0,1.1,93.994,-36.4,4.864
37.0,6,0,6,0,0,0,1.0,0,1.4,94.465,-41.8,4.864
42.0,10,0,2,0,1,1,3.0,1,-1.8,92.893,-46.2,1.313
39.0,6,1,6,0,1,0,2.0,2,-3.4,92.649,-30.1,0.714
40.0,1,0,3,0,0,0,1.0,0,1.4,93.918,-42.7,4.958
37.0,3,0,0,0,0,0,1.0,0,-1.8,92.893,-46.2,1.266
32.0,2,1,6,0,1,1,2.0,0,1.1,93.994,-36.4,4.855
55.0,2,2,6,0,1,0,4.0,0,1.1,93.994,-36.4,4.857
36.0,8,1,6,0,1,0,2.0,2,-0.1,93.2,-42.0,4.191
43.0,3,0,3,1,1,0,4.0,0,1.4,93.918,-42.7,4.96
46.0,2,0,6,1,0,0,5.0,0,1.1,93.994,-36.4,4.864
31.0,4,0,4,0,0,0,2.0,0,1.4,94.465,-41.8,4.962
49.0,2,0,6,0,0,0,6.0,1,-1.1,94.199,-37.5,0.883
53.0,2,0,1,0,1,0,1.0,1,-1.8,92.893,-46.2,1.25
30.0,2,0,6,0,0,1,2.0,0,1.4,93.918,-42.7,4.963
40.0,2,0,1,0,0,0,1.0,0,1.4,93.918,-42.7,4.961
31.0,2,1,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.966
26.0,2,1,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
32.0,2,1,1,0,1,0,4.0,0,1.1,93.994,-36.4,4.857
34.0,2,1,6,0,1,0,6.0,2,-2.9,92.201,-31.4,0.851
46.0,2,0,1,0,0,1,2.0,0,1.4,93.444,-36.1,4.965
54.0,2,0,1,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
45.0,3,2,0,0,0,0,1.0,0,1.4,93.918,-42.7,4.962
25.0,6,0,6,0,0,0,2.0,0,-1.8,92.893,-46.2,1.266
39.0,3,0,2,0,1,1,2.0,2,-0.1,93.2,-42.0,4.12
31.0,2,1,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.966
36.0,2,0,6,0,0,0,2.0,0,1.4,93.444,-36.1,4.965
25.0,7,0,6,0,0,0,2.0,0,-2.9,92.963,-40.8,1.286
55.0,2,0,6,0,1,0,1.0,1,-1.7,94.215,-40.3,0.79
61.0,5,0,6,0,0,0,1.0,0,-1.1,94.767,-50.8,1.05
40.0,0,0,3,0,1,1,1.0,1,-1.8,93.075,-47.1,1.445
48.0,1,0,1,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
33.0,2,0,6,0,0,0,2.0,0,-0.1,93.2,-42.0,4.076
34.0,6,0,6,0,1,0,6.0,0,-0.1,93.2,-42.0,4.076
33.0,2,1,6,0,1,0,2.0,1,-1.8,92.893,-46.2,1.281
31.0,7,0,4,0,2,2,1.0,0,-1.8,92.893,-46.2,1.291
30.0,2,0,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.864
53.0,2,2,6,0,1,0,1.0,0,-1.8,92.893,-46.2,1.354
49.0,1,2,2,1,0,0,4.0,0,1.4,93.918,-42.7,4.957
48.0,7,1,0,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
34.0,3,0,3,0,0,0,2.0,0,-1.8,92.893,-46.2,1.344
30.0,2,1,6,0,1,0,3.0,0,1.4,93.444,-36.1,4.965
50.0,6,0,6,1,1,0,4.0,0,1.4,93.444,-36.1,4.965
50.0,4,0,4,0,0,1,1.0,0,-0.1,93.2,-42.0,4.153
42.0,1,0,1,1,0,1,3.0,0,1.4,94.465,-41.8,4.961
43.0,1,1,1,0,0,0,4.0,0,1.4,93.918,-42.7,4.961
34.0,3,1,3,1,1,0,1.0,0,1.4,93.918,-42.7,4.963
42.0,1,0,3,0,0,0,1.0,0,-1.1,94.601,-49.5,1.045
35.0,3,0,3,0,1,0,2.0,1,-1.8,92.893,-46.2,1.334
33.0,1,0,3,0,2,2,3.0,0,-1.8,92.893,-46.2,1.299
49.0,3,0,2,0,1,1,3.0,0,1.4,93.444,-36.1,4.965
39.0,3,0,2,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
42.0,7,0,1,1,1,1,5.0,0,1.4,94.465,-41.8,4.961
39.0,1,0,0,0,0,0,2.0,0,1.1,93.994,-36.4,4.86
41.0,4,0,3,1,0,0,1.0,0,1.4,94.465,-41.8,4.864
45.0,2,0,6,0,0,1,1.0,1,-3.4,92.649,-30.1,0.715
46.0,2,0,1,0,1,0,1.0,0,-3.4,92.379,-29.8,0.781
40.0,3,0,1,0,0,0,3.0,1,-1.8,93.075,-47.1,1.453
39.0,6,2,6,1,1,0,3.0,0,1.1,93.994,-36.4,4.857
27.0,3,0,3,0,1,0,1.0,0,-1.8,92.893,-46.2,1.327
19.0,11,1,0,0,1,0,2.0,2,-1.1,94.199,-37.5,0.876
38.0,1,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
32.0,1,0,1,0,1,1,6.0,1,-1.8,93.075,-47.1,1.405
30.0,2,0,6,0,0,0,2.0,0,1.4,93.918,-42.7,4.963
46.0,6,0,2,1,0,0,2.0,0,1.1,93.994,-36.4,4.859
27.0,4,0,4,0,1,0,1.0,0,1.4,93.918,-42.7,4.963
50.0,4,0,4,0,2,2,1.0,1,-3.4,92.431,-26.9,0.739
58.0,1,0,1,0,1,0,3.0,0,1.4,94.465,-41.8,4.958
20.0,4,1,4,1,0,0,2.0,0,-1.8,92.893,-46.2,1.25
33.0,3,0,3,0,0,0,1.0,0,1.4,93.918,-42.7,4.96
33.0,3,2,3,1,0,0,6.0,0,1.1,93.994,-36.4,4.86
69.5,5,1,6,0,0,0,1.0,0,-3.4,92.431,-26.9,0.742
31.0,2,1,6,0,1,1,4.0,1,-1.8,92.893,-46.2,1.25
37.0,4,0,4,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
41.0,2,0,6,1,1,0,2.0,0,1.4,93.444,-36.1,4.963
46.0,3,0,0,0,1,1,2.0,0,1.1,93.994,-36.4,4.856
32.0,6,1,6,0,0,1,1.0,0,-0.1,93.2,-42.0,4.12
30.0,2,0,6,0,0,1,1.0,0,1.1,93.994,-36.4,4.856
44.0,3,1,0,0,0,0,1.0,0,1.1,93.994,-36.4,4.859
31.0,4,1,6,0,1,1,1.0,0,-0.1,93.2,-42.0,4.021
30.0,2,1,6,0,0,0,1.0,0,-1.8,93.075,-47.1,1.365
58.0,9,0,1,1,0,0,2.0,0,1.4,93.918,-42.7,4.963
34.0,2,1,6,0,0,0,2.0,0,1.4,93.444,-36.1,4.97
59.0,2,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
47.0,6,0,6,0,1,0,2.0,2,-1.8,93.876,-40.0,0.682
41.0,6,1,3,0,0,0,1.0,1,-1.8,92.893,-46.2,1.344
31.0,3,0,5,1,0,0,6.0,0,1.4,93.918,-42.7,4.961
48.0,1,2,0,0,0,0,1.0,0,-0.1,93.2,-42.0,4.12
68.0,5,0,1,0,1,0,1.0,0,-1.8,93.075,-47.1,1.405
46.0,2,0,1,0,1,0,3.0,0,1.4,93.444,-36.1,4.962
40.0,2,1,3,0,1,0,1.0,2,-1.8,93.876,-40.0,0.683
42.0,1,0,1,0,1,1,2.0,0,1.4,93.918,-42.7,4.958
26.0,7,0,1,0,1,0,6.0,0,-1.7,94.215,-40.3,0.822
39.0,7,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.855
35.0,1,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.856
35.0,2,1,6,0,1,0,2.0,0,1.4,93.918,-42.7,4.962
39.0,3,0,3,0,1,0,1.0,0,-0.1,93.2,-42.0,4.12
53.0,2,0,6,0,1,0,1.0,1,-2.9,92.201,-31.4,0.821
46.0,3,0,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
39.0,6,0,6,0,0,1,1.0,0,1.4,94.465,-41.8,4.958
48.0,2,2,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.859
40.0,2,1,1,1,1,0,1.0,0,-0.1,93.2,-42.0,4.191
34.0,2,0,1,0,0,0,6.0,0,1.4,94.465,-41.8,4.961
37.0,3,1,3,0,0,1,2.0,0,1.1,93.994,-36.4,4.857
39.0,4,1,4,0,0,0,3.0,0,1.4,93.918,-42.7,4.96
34.0,4,1,4,0,0,0,1.0,0,-1.8,92.843,-50.0,1.726
30.0,2,1,6,0,1,0,1.0,2,-2.9,92.963,-40.8,1.26
50.0,3,0,2,1,0,0,1.0,0,1.4,94.465,-41.8,4.959
42.0,4,2,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.86
42.0,0,1,1,0,1,0,4.0,0,-1.8,92.893,-46.2,1.354
32.0,3,1,3,0,1,1,1.0,0,-1.8,92.893,-46.2,1.281
39.0,3,1,0,1,0,0,6.0,0,1.4,93.918,-42.7,4.957
31.0,2,1,6,0,1,0,1.0,1,-1.8,93.075,-47.1,1.405
46.0,2,2,6,0,1,0,6.0,0,1.4,94.465,-41.8,4.961
25.0,2,0,6,0,0,0,3.0,0,-1.8,92.843,-50.0,1.531
41.0,0,0,2,1,0,0,1.0,0,1.4,94.465,-41.8,4.967
37.0,3,0,3,0,1,0,3.0,0,-0.1,93.2,-42.0,4.021
35.0,3,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.864
29.0,2,1,6,0,0,0,6.0,0,1.4,93.444,-36.1,4.963
24.0,11,1,1,0,1,0,1.0,2,-1.8,93.876,-40.0,0.672
28.0,3,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.859
26.0,2,1,1,0,1,0,3.0,0,-1.8,92.893,-46.2,1.25
38.0,2,1,6,0,1,0,6.0,0,-0.1,93.2,-42.0,4.12
58.0,1,0,2,1,0,0,1.0,0,-1.8,92.893,-46.2,1.334
46.0,8,0,4,0,0,0,5.0,0,1.4,93.444,-36.1,4.963
46.0,0,0,0,0,0,0,6.0,0,1.4,94.465,-41.8,4.959
38.0,7,0,4,0,0,0,1.0,0,1.4,94.465,-41.8,4.864
43.0,3,0,3,1,1,0,3.0,1,-1.8,92.893,-46.2,1.313
38.0,2,0,1,0,1,1,1.0,0,-1.8,92.893,-46.2,1.313
34.0,8,1,6,0,1,0,3.0,0,-1.8,92.893,-46.2,1.291
47.0,2,2,1,0,0,0,1.0,0,-1.8,92.893,-46.2,1.291
35.0,4,1,6,0,0,0,6.0,0,1.4,93.444,-36.1,4.962
46.0,1,0,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.966
51.0,4,0,6,1,1,1,1.0,0,1.4,93.918,-42.7,4.962
57.0,4,0,0,1,0,0,1.0,0,1.1,93.994,-36.4,4.857
31.0,4,0,4,0,1,0,1.0,0,-1.8,93.075,-47.1,1.365
29.0,4,1,4,0,1,0,3.0,0,1.4,93.918,-42.7,4.957
48.0,6,0,6,1,1,0,2.0,0,1.1,93.994,-36.4,4.855
31.0,11,1,6,0,1,1,1.0,2,-1.8,93.749,-34.6,0.663
61.0,4,0,6,0,0,0,2.0,0,-1.8,93.075,-47.1,1.384
35.0,3,0,3,1,0,0,3.0,0,1.1,93.994,-36.4,4.864
30.0,1,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.857
53.0,4,0,4,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
33.0,3,0,3,0,1,0,3.0,1,-0.1,93.2,-42.0,4.191
37.0,4,2,1,0,0,1,2.0,0,-1.8,93.075,-47.1,1.405
23.0,11,1,1,0,0,0,2.0,0,-1.8,93.075,-47.1,1.405
29.0,2,1,4,0,0,0,4.0,1,-0.1,93.2,-42.0,4.021
26.0,2,1,1,1,1,0,3.0,0,1.4,93.918,-42.7,4.958
24.0,1,1,4,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
26.0,2,1,1,0,2,2,1.0,0,-3.4,92.649,-30.1,0.715
58.0,2,0,6,0,1,0,4.0,0,1.4,93.918,-42.7,4.961
43.0,3,0,2,0,1,1,1.0,0,-1.8,92.893,-46.2,1.327
26.0,1,1,6,0,1,0,1.0,1,-1.8,92.893,-46.2,1.327
36.0,10,0,6,0,1,0,2.0,0,-1.8,92.893,-46.2,1.334
40.0,2,1,6,0,0,0,3.0,0,1.1,93.994,-36.4,4.857
33.0,2,0,6,0,1,0,1.0,2,-1.1,94.767,-50.8,1.049
29.0,2,1,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
69.5,5,1,4,0,0,0,6.0,2,-1.8,93.369,-34.8,0.653
31.0,2,1,6,0,0,1,3.0,0,1.4,93.444,-36.1,4.968
54.0,1,0,1,0,1,0,6.0,0,1.4,93.444,-36.1,4.964
49.0,3,0,3,0,1,0,1.0,1,-0.1,93.2,-42.0,4.021
31.0,4,0,4,0,0,0,1.0,0,1.4,93.918,-42.7,4.963
36.0,3,0,1,1,0,0,4.0,0,1.1,93.994,-36.4,4.858
32.0,2,0,6,0,0,0,1.0,0,-2.9,92.963,-40.8,1.262
59.0,2,2,3,0,1,0,6.0,1,-1.8,92.893,-46.2,1.266
56.0,8,2,1,0,0,0,1.0,0,-0.1,93.2,-42.0,4.153
30.0,3,1,3,0,1,0,3.0,0,1.4,93.918,-42.7,4.962
41.0,3,1,2,1,0,0,2.0,1,-1.8,92.893,-46.2,1.313
